-3.6363	9.8315e-25	3.3720e-07
-5.4068	1.6698e-14	4.8959e-07
-4.7810	2.0435e-25	1.8057e-07
-2.7987	1.7848e-15	1.1252e-07
-4.4870	1.1170e-10	2.6167e-07
-5.4532	1.3058e-24	3.6258e-07
-5.0056	2.4916e-28	4.7005e-07
-4.1247	7.7585e-14	3.0328e-07
-4.4282	3.2516e-12	4.3022e-07
-4.8859	1.6137e-20	2.1013e-07
-4.3841	2.4159e-09	2.2357e-07
-3.5335	7.1358e-11	1.1751e-07
-3.8772	1.8444e-18	4.5480e-07
-2.5594	2.3609e-17	4.1596e-07
-5.4288	2.5683e-12	1.4023e-07
-3.3576	2.2735e-09	1.2773e-07
-4.4130	1.6437e-23	2.2030e-07
-3.5568	8.3579e-30	2.1025e-07
-5.5836	1.1656e-13	2.8133e-07
-2.5104	5.8475e-29	2.3844e-07
-4.0831	1.6321e-26	1.4392e-07
-3.1279	8.1870e-27	3.1945e-07
-5.0893	1.7596e-29	3.5495e-07
-2.5990	7.2676e-29	3.9945e-07
-3.4145	2.3649e-12	1.7981e-07
-3.7527	2.0479e-28	3.9433e-07
