-3.6363	3.2810e-21	3.3720e-07
-5.4068	6.1115e-23	4.8959e-07
-4.7810	1.4644e-21	1.8057e-07
-2.7987	3.3604e-27	1.1252e-07
-4.4870	3.7230e-19	2.6167e-07
-5.4532	1.4271e-23	3.6258e-07
-5.0056	7.3935e-20	4.7005e-07
-4.1247	2.7404e-26	3.0328e-07
-4.4282	4.0487e-28	4.3022e-07
-4.8859	2.0565e-22	2.1013e-07
-4.3841	5.0089e-23	2.2357e-07
-3.5335	1.4880e-20	1.1751e-07
-3.8772	1.1087e-23	4.5480e-07
-2.5594	4.8360e-23	4.1596e-07
-5.4288	4.5305e-24	1.4023e-07
-3.3576	7.4985e-24	1.2773e-07
-4.4130	6.2376e-28	2.2030e-07
-3.5568	2.4170e-22	2.1025e-07
-5.5836	5.3425e-25	2.8133e-07
-2.5104	1.2530e-19	2.3844e-07
-4.0831	5.0897e-22	1.4392e-07
-3.1279	3.5129e-20	3.1945e-07
-5.0893	1.1086e-25	3.5495e-07
-2.5990	4.1922e-24	3.9945e-07
-3.4145	4.8334e-22	1.7981e-07
-3.7527	1.4580e-23	3.9433e-07
