-4.3626	1.6252e-22	2.3234e-07
-3.7163	2.1564e-24	4.7105e-07
-4.3434	5.4451e-23	2.8888e-07
-4.0054	1.8441e-22	3.3015e-07
-3.7915	6.0038e-21	3.0450e-07
-4.7890	4.6266e-24	4.6799e-07
-3.3022	1.5600e-20	3.4731e-07
-3.2701	2.6274e-22	2.1125e-07
-3.6875	5.4534e-25	3.2261e-07
-3.3563	2.1616e-22	3.2278e-07
-3.7994	5.8802e-22	2.7183e-07
-4.4248	1.2336e-24	2.9032e-07
-4.1135	7.8863e-23	4.0430e-07
-3.2339	6.8437e-23	2.3981e-07
-4.1488	1.2336e-20	4.8210e-07
-4.1447	3.3715e-24	3.0731e-07
-4.1391	7.8347e-23	3.3591e-07
-3.2214	1.4859e-22	1.8525e-07
-4.4065	2.6584e-22	4.1016e-07
-4.0529	3.2399e-22	4.5947e-07
-3.6231	7.6681e-22	1.9767e-07
-3.9968	1.2175e-23	3.3337e-07
-3.8928	7.3033e-22	2.9835e-07
-3.2400	1.4791e-24	1.2553e-07
-4.1853	4.6054e-24	3.4085e-07
-3.2577	1.0725e-21	3.1230e-07
