-3.5548	7.6493e-25	3.0321e-07
-2.3272	7.3197e-24	1.6136e-07
-2.5803	1.5783e-22	2.7022e-07
-5.9162	1.4744e-22	1.0051e-07
-4.9443	1.9544e-21	3.4290e-07
-6.0535	1.4696e-23	4.2476e-07
-5.5318	1.9440e-20	2.4683e-07
-6.5580	7.2374e-22	2.3597e-07
-4.0639	1.3699e-23	4.8759e-07
-4.2225	7.0988e-25	4.0468e-07
-1.4554	4.6376e-25	4.5571e-07
-4.3309	1.7659e-23	3.5389e-07
-4.0521	2.9981e-24	1.5419e-07
-5.8507	1.9511e-24	3.4875e-07
-4.4508	3.6990e-24	3.6533e-07
-3.1612	2.3794e-20	2.0556e-07
-1.2707	3.4455e-21	3.9423e-07
-3.1236	4.4676e-23	4.4483e-07
-4.9789	5.8006e-23	3.1513e-07
-5.9664	1.6950e-22	3.9617e-07
-4.5043	8.5179e-22	4.9225e-07
-5.2547	1.8665e-24	4.4203e-07
-6.3520	1.5939e-20	9.7904e-08
-2.3097	1.9458e-24	2.7786e-07
-3.3508	1.1591e-22	3.8617e-07
-2.1718	1.7530e-24	1.7587e-07
