-3.9355	7.8033e-29	2.5913e-07
-1.8374	3.1013e-12	3.1357e-07
-3.7014	7.9917e-27	4.7750e-07
-4.6808	4.2057e-29	3.2519e-07
-5.1265	5.0679e-18	2.2409e-07
-3.3712	4.4914e-22	2.9890e-07
-3.3845	7.7461e-19	1.7492e-07
-3.6587	5.1082e-12	9.3975e-08
-3.9806	2.8151e-15	3.4690e-07
-1.9902	1.1028e-25	4.4247e-07
-4.5956	2.1941e-18	1.3842e-07
-5.5708	2.3890e-27	4.7964e-07
-2.4485	5.0318e-18	3.3487e-07
-2.2085	3.6673e-18	2.9212e-07
-6.1896	3.4569e-23	3.6486e-07
-2.0598	3.5729e-17	2.0433e-07
-5.4197	4.8828e-17	2.7219e-07
-4.8574	4.7498e-21	2.4630e-07
-3.7431	2.5489e-23	4.4655e-07
-4.6178	5.1602e-12	4.2812e-07
-4.6516	2.4046e-18	4.7551e-07
-4.4190	1.2070e-11	3.7427e-07
-3.9281	5.4753e-16	4.3729e-07
-3.3992	4.1664e-20	2.9162e-07
-3.7948	1.5638e-19	2.1766e-07
-1.9744	3.1637e-21	1.8049e-07
