-3.6363	1.7406e-22	3.3720e-07
-5.4068	6.6310e-22	4.8959e-07
-4.7810	7.2053e-24	1.8057e-07
-2.7987	4.7877e-23	1.1252e-07
-4.4870	2.0675e-20	2.6167e-07
-5.4532	1.2223e-22	3.6258e-07
-5.0056	7.6877e-24	4.7005e-07
-4.1247	2.2079e-23	3.0328e-07
-4.4282	1.5904e-22	4.3022e-07
-4.8859	5.7985e-24	2.1013e-07
-4.3841	1.6585e-24	2.2357e-07
-3.5335	3.9440e-23	1.1751e-07
-3.8772	1.2559e-23	4.5480e-07
-2.5594	1.8324e-21	4.1596e-07
-5.4288	2.8416e-21	1.4023e-07
-3.3576	7.4813e-24	1.2773e-07
-4.4130	3.9854e-25	2.2030e-07
-3.5568	3.2669e-23	2.1025e-07
-5.5836	1.3557e-20	2.8133e-07
-2.5104	1.4321e-22	2.3844e-07
-4.0831	9.4894e-23	1.4392e-07
-3.1279	4.8202e-24	3.1945e-07
-5.0893	1.1790e-20	3.5495e-07
-2.5990	9.7622e-22	3.9945e-07
-3.4145	4.1095e-21	1.7981e-07
-3.7527	7.4719e-23	3.9433e-07
