-5.7432	6.1805e-25	2.6951e-07
-3.0487	2.1555e-22	3.2731e-07
-4.4271	5.8261e-16	1.7964e-07
-5.9836	1.3550e-10	1.7493e-07
-4.3425	4.4508e-15	4.2546e-07
-5.7271	2.8254e-29	3.2168e-07
-5.7388	1.6532e-13	2.2820e-07
-2.4349	3.1454e-15	3.6467e-07
-3.5590	6.4847e-28	2.3775e-07
-3.2026	2.4487e-17	3.7792e-07
-2.8024	5.5608e-18	1.7487e-07
-4.6147	6.0401e-23	9.0228e-08
-4.0012	4.8977e-20	3.0800e-07
-2.4486	7.4259e-29	2.0285e-07
-4.7338	1.4112e-12	2.7321e-07
-4.6142	1.6501e-19	2.8798e-07
-4.5858	2.3659e-16	1.1140e-07
-2.0843	3.7319e-19	1.0576e-07
-4.3538	5.8936e-19	1.3622e-07
-2.0302	2.1528e-22	2.2748e-07
-5.5795	3.5979e-17	2.1349e-07
-5.4347	2.8064e-22	2.9293e-07
-3.1305	8.7819e-25	3.8604e-07
-5.3315	4.4459e-17	1.7723e-07
-3.6289	3.8131e-14	2.2477e-07
-2.4395	2.0816e-23	2.4895e-07
