-3.6363	6.4102e-22	3.3720e-07
-5.4068	2.8583e-15	4.8959e-07
-4.7810	6.9408e-26	1.8057e-07
-2.7987	1.8429e-25	1.1252e-07
-4.4870	1.3248e-26	2.6167e-07
-5.4532	1.0922e-24	3.6258e-07
-5.0056	2.0047e-16	4.7005e-07
-4.1247	5.3709e-24	3.0328e-07
-4.4282	3.1280e-24	4.3022e-07
-4.8859	1.9264e-23	2.1013e-07
-4.3841	1.1594e-16	2.2357e-07
-3.5335	8.8717e-17	1.1751e-07
-3.8772	4.3795e-22	4.5480e-07
-2.5594	7.2701e-18	4.1596e-07
-5.4288	6.2714e-19	1.4023e-07
-3.3576	5.3370e-20	1.2773e-07
-4.4130	1.1097e-15	2.2030e-07
-3.5568	1.2677e-26	2.1025e-07
-5.5836	2.4072e-21	2.8133e-07
-2.5104	4.4660e-20	2.3844e-07
-4.0831	3.6570e-27	1.4392e-07
-3.1279	1.9879e-25	3.1945e-07
-5.0893	5.4708e-16	3.5495e-07
-2.5990	2.8437e-22	3.9945e-07
-3.4145	1.3708e-21	1.7981e-07
-3.7527	5.4940e-27	3.9433e-07
