-3.6363	6.7501e-20	3.3720e-07
-5.4068	4.5466e-22	4.8959e-07
-4.7810	3.1573e-18	1.8057e-07
-2.7987	1.0760e-20	1.1252e-07
-4.4870	1.4928e-19	2.6167e-07
-5.4532	1.5412e-18	3.6258e-07
-5.0056	1.5626e-18	4.7005e-07
-4.1247	7.8394e-21	3.0328e-07
-4.4282	1.4213e-19	4.3022e-07
-4.8859	1.1448e-25	2.1013e-07
-4.3841	2.6434e-17	2.2357e-07
-3.5335	6.3911e-23	1.1751e-07
-3.8772	5.4338e-23	4.5480e-07
-2.5594	2.6697e-18	4.1596e-07
-5.4288	8.0621e-26	1.4023e-07
-3.3576	3.1194e-20	1.2773e-07
-4.4130	6.1866e-21	2.2030e-07
-3.5568	2.9849e-20	2.1025e-07
-5.5836	1.9211e-25	2.8133e-07
-2.5104	7.4873e-24	2.3844e-07
-4.0831	1.8631e-22	1.4392e-07
-3.1279	2.6435e-17	3.1945e-07
-5.0893	4.9827e-18	3.5495e-07
-2.5990	1.6614e-24	3.9945e-07
-3.4145	1.6678e-24	1.7981e-07
-3.7527	7.2424e-19	3.9433e-07
