-3.9355	5.6357e-24	2.5913e-07
-1.8374	6.9455e-24	3.1357e-07
-3.7014	3.9436e-24	4.7750e-07
-4.6808	1.0953e-23	3.2519e-07
-5.1265	1.5305e-23	2.2409e-07
-3.3712	1.1980e-23	2.9890e-07
-3.3845	1.6535e-23	1.7492e-07
-3.6587	2.8163e-23	9.3975e-08
-3.9806	2.5298e-23	3.4690e-07
-1.9902	3.6090e-23	4.4247e-07
-4.5956	1.0544e-22	1.3842e-07
-5.5708	4.9853e-25	4.7964e-07
-2.4485	4.9469e-23	3.3487e-07
-2.2085	1.1192e-22	2.9212e-07
-6.1896	1.4413e-23	3.6486e-07
-2.0598	4.2334e-24	2.0433e-07
-5.4197	6.6103e-23	2.7219e-07
-4.8574	1.2470e-23	2.4630e-07
-3.7431	4.2622e-25	4.4655e-07
-4.6178	1.3517e-24	4.2812e-07
-4.6516	2.3955e-22	4.7551e-07
-4.4190	2.1185e-22	3.7427e-07
-3.9281	2.1100e-24	4.3729e-07
-3.3992	1.1326e-22	2.9162e-07
-3.7948	3.1396e-24	2.1766e-07
-1.9744	6.0125e-23	1.8049e-07
