-1.4491	2.4282e-21	2.5018e-07
-5.3488	4.1308e-23	2.9663e-07
-5.5291	4.8650e-24	1.8392e-07
-3.1542	9.0118e-25	2.7723e-07
-3.4459	2.0777e-22	4.4715e-07
-2.6488	5.7773e-25	1.3767e-07
-4.2556	2.2361e-20	3.4539e-07
-1.2798	2.0789e-22	1.1051e-07
-6.4950	5.0532e-22	3.5169e-07
-2.7691	1.8380e-22	2.6915e-07
-5.0797	6.5799e-21	4.5956e-07
-0.9447	1.2769e-22	2.5196e-07
-3.6697	1.6862e-24	2.2766e-07
-5.4624	4.9019e-23	1.6885e-07
-5.4284	2.0495e-21	3.5104e-07
-1.2054	1.2684e-24	4.0320e-07
-5.4935	2.9095e-24	4.6589e-07
-3.8741	4.7554e-22	4.5933e-07
-3.2199	2.0086e-24	3.6769e-07
-1.3103	8.1464e-21	4.5171e-07
-0.9365	2.8256e-22	4.6091e-07
-7.0768	3.6548e-22	1.9755e-07
-1.8000	7.0433e-22	3.7117e-07
-4.8530	1.2714e-23	1.5624e-07
-5.3785	4.2517e-21	1.5283e-07
-4.1698	3.0280e-24	1.3364e-07
