-4.3626	6.9569e-24	2.3234e-07
-3.7163	1.3947e-24	4.7105e-07
-4.3434	2.1271e-20	2.8888e-07
-4.0054	8.0634e-22	3.3015e-07
-3.7915	2.5350e-16	3.0450e-07
-4.7890	3.5307e-26	4.6799e-07
-3.3022	5.3311e-20	3.4731e-07
-3.2701	8.6895e-17	2.1125e-07
-3.6875	9.9528e-19	3.2261e-07
-3.3563	1.2293e-21	3.2278e-07
-3.7994	5.8110e-16	2.7183e-07
-4.4248	2.3057e-21	2.9032e-07
-4.1135	4.3570e-25	4.0430e-07
-3.2339	1.1739e-23	2.3981e-07
-4.1488	1.9816e-17	4.8210e-07
-4.1447	5.1372e-23	3.0731e-07
-4.1391	1.6594e-26	3.3591e-07
-3.2214	4.4478e-22	1.8525e-07
-4.4065	2.5237e-24	4.1016e-07
-4.0529	6.2168e-16	4.5947e-07
-3.6231	6.9986e-22	1.9767e-07
-3.9968	1.0446e-19	3.3337e-07
-3.8928	2.2374e-25	2.9835e-07
-3.2400	3.2810e-23	1.2553e-07
-4.1853	1.2429e-15	3.4085e-07
-3.2577	7.9045e-23	3.1230e-07
