-5.7432	1.0411e-08	2.6951e-07
-3.0487	1.2739e-13	3.2731e-07
-4.4271	2.0346e-13	1.7964e-07
-5.9836	1.0788e-26	1.7493e-07
-4.3425	1.2447e-23	4.2546e-07
-5.7271	5.0962e-23	3.2168e-07
-5.7388	8.4787e-13	2.2820e-07
-2.4349	1.7781e-21	3.6467e-07
-3.5590	8.9444e-27	2.3775e-07
-3.2026	2.5579e-19	3.7792e-07
-2.8024	1.1290e-16	1.7487e-07
-4.6147	1.8600e-21	9.0228e-08
-4.0012	1.8052e-18	3.0800e-07
-2.4486	1.8600e-29	2.0285e-07
-4.7338	6.5616e-23	2.7321e-07
-4.6142	1.7930e-16	2.8798e-07
-4.5858	6.2263e-13	1.1140e-07
-2.0843	1.2925e-29	1.0576e-07
-4.3538	1.3563e-16	1.3622e-07
-2.0302	1.3353e-21	2.2748e-07
-5.5795	2.1781e-19	2.1349e-07
-5.4347	2.5634e-24	2.9293e-07
-3.1305	8.4333e-18	3.8604e-07
-5.3315	6.6076e-24	1.7723e-07
-3.6289	2.4968e-13	2.2477e-07
-2.4395	8.8248e-15	2.4895e-07
