-3.3409	1.0859e-26	2.1091e-07
-2.9599	1.0023e-17	3.4070e-07
-6.3985	5.7704e-18	4.2488e-07
-0.4076	2.7288e-18	1.6582e-07
-1.8250	3.1929e-27	3.8255e-07
-6.0256	2.2094e-16	2.1603e-07
-1.5904	1.3882e-24	2.2156e-07
-2.0588	6.7119e-26	1.8523e-07
-6.4747	1.9787e-15	4.3315e-07
-7.1806	3.1329e-22	1.1476e-07
-6.5814	6.2071e-23	3.2723e-07
-2.8448	6.7658e-25	4.2610e-07
-6.9147	3.1034e-22	2.4241e-07
-3.8229	8.3873e-21	3.1169e-07
-1.2473	5.8931e-23	2.5338e-07
-3.2500	3.8854e-26	3.5898e-07
-2.8079	1.0656e-25	1.0453e-07
-7.3553	4.8044e-25	1.4973e-07
-2.3476	1.7806e-25	3.0172e-07
-7.5815	6.3521e-22	2.1397e-07
-6.2747	2.8029e-19	2.7368e-07
-6.7787	1.8857e-17	9.3896e-08
-2.6183	1.6113e-20	4.4485e-07
-7.1724	1.3765e-15	2.3739e-07
-5.0486	1.6755e-21	1.7065e-07
-3.1932	6.9967e-21	1.9105e-07
