-3.3409	1.3420e-18	2.1091e-07
-2.9599	1.0996e-29	3.4070e-07
-6.3985	2.8183e-29	4.2488e-07
-0.4076	8.1618e-29	1.6582e-07
-1.8250	1.4607e-18	3.8255e-07
-6.0256	5.2064e-29	2.1603e-07
-1.5904	8.2565e-19	2.2156e-07
-2.0588	8.7611e-19	1.8523e-07
-6.4747	1.9344e-27	4.3315e-07
-7.1806	1.7556e-20	1.1476e-07
-6.5814	1.0871e-30	3.2723e-07
-2.8448	5.7412e-28	4.2610e-07
-6.9147	8.9033e-21	2.4241e-07
-3.8229	1.2316e-21	3.1169e-07
-1.2473	7.4735e-17	2.5338e-07
-3.2500	1.2664e-22	3.5898e-07
-2.8079	1.9806e-20	1.0453e-07
-7.3553	5.6332e-30	1.4973e-07
-2.3476	2.5483e-27	3.0172e-07
-7.5815	8.7117e-21	2.1397e-07
-6.2747	6.0197e-26	2.7368e-07
-6.7787	2.8192e-29	9.3896e-08
-2.6183	3.2968e-20	4.4485e-07
-7.1724	1.0400e-18	2.3739e-07
-5.0486	1.8610e-19	1.7065e-07
-3.1932	4.0793e-27	1.9105e-07
