-4.0000	1.6396e-18	3.9540e-07
-4.0000	1.9415e-17	3.0974e-07
-4.0000	3.0964e-25	4.1562e-07
-4.0000	7.9500e-22	1.9928e-07
-4.0000	1.6444e-16	3.6462e-07
-4.0000	1.3293e-23	3.3860e-07
-4.0000	5.8380e-16	2.4464e-07
-4.0000	4.4772e-19	3.4288e-07
-4.0000	4.8029e-23	4.9283e-07
-4.0000	3.0382e-15	3.3547e-07
-4.0000	2.0606e-17	2.5611e-07
-4.0000	8.2536e-28	2.0497e-07
-4.0000	2.1984e-23	3.1482e-07
-4.0000	2.1454e-16	2.6804e-07
-4.0000	1.0593e-18	3.0725e-07
-4.0000	2.3264e-26	2.3919e-07
-4.0000	4.4096e-14	4.1913e-07
-4.0000	4.6823e-27	9.3899e-08
-4.0000	1.7492e-21	4.6267e-07
-4.0000	1.0305e-24	1.4851e-07
-4.0000	3.8982e-25	1.3034e-07
-4.0000	3.2443e-17	1.3032e-07
-4.0000	2.0431e-24	4.3806e-07
-4.0000	8.7209e-25	4.4978e-07
-4.0000	7.9879e-23	4.9542e-07
-4.0000	3.1673e-15	1.5509e-07
