-4.3626	1.5623e-13	2.3234e-07
-3.7163	5.6163e-26	4.7105e-07
-4.3434	5.9026e-18	2.8888e-07
-4.0054	3.2466e-21	3.3015e-07
-3.7915	3.0195e-22	3.0450e-07
-4.7890	7.4180e-09	4.6799e-07
-3.3022	2.0499e-11	3.4731e-07
-3.2701	2.7793e-27	2.1125e-07
-3.6875	1.3638e-17	3.2261e-07
-3.3563	1.0098e-25	3.2278e-07
-3.7994	2.7138e-23	2.7183e-07
-4.4248	1.3865e-09	2.9032e-07
-4.1135	5.0091e-20	4.0430e-07
-3.2339	2.1795e-23	2.3981e-07
-4.1488	3.2917e-29	4.8210e-07
-4.1447	6.8540e-29	3.0731e-07
-4.1391	4.6601e-17	3.3591e-07
-3.2214	3.4819e-26	1.8525e-07
-4.4065	1.1385e-22	4.1016e-07
-4.0529	6.1078e-14	4.5947e-07
-3.6231	1.5424e-20	1.9767e-07
-3.9968	1.8427e-11	3.3337e-07
-3.8928	3.2125e-10	2.9835e-07
-3.2400	5.3725e-13	1.2553e-07
-4.1853	5.0243e-17	3.4085e-07
-3.2577	1.5072e-29	3.1230e-07
