-5.7432	1.5397e-22	2.6951e-07
-3.0487	1.3413e-27	3.2731e-07
-4.4271	5.7785e-24	1.7964e-07
-5.9836	4.3932e-21	1.7493e-07
-4.3425	2.5238e-27	4.2546e-07
-5.7271	2.0390e-22	3.2168e-07
-5.7388	5.2529e-24	2.2820e-07
-2.4349	3.0990e-20	3.6467e-07
-3.5590	7.8492e-21	2.3775e-07
-3.2026	3.0973e-20	3.7792e-07
-2.8024	2.8791e-25	1.7487e-07
-4.6147	3.3932e-27	9.0228e-08
-4.0012	3.0895e-20	3.0800e-07
-2.4486	6.7684e-23	2.0285e-07
-4.7338	9.4995e-26	2.7321e-07
-4.6142	6.9420e-20	2.8798e-07
-4.5858	7.0486e-24	1.1140e-07
-2.0843	4.7195e-24	1.0576e-07
-4.3538	3.8496e-22	1.3622e-07
-2.0302	5.3499e-21	2.2748e-07
-5.5795	5.4621e-24	2.1349e-07
-5.4347	8.7864e-20	2.9293e-07
-3.1305	1.2939e-24	3.8604e-07
-5.3315	9.5882e-23	1.7723e-07
-3.6289	1.8830e-22	2.2477e-07
-2.4395	1.5381e-24	2.4895e-07
