-4.3626	1.0000e-23	2.3234e-07
-3.7163	1.0000e-23	4.7105e-07
-4.3434	1.0000e-23	2.8888e-07
-4.0054	1.0000e-23	3.3015e-07
-3.7915	1.0000e-23	3.0450e-07
-4.7890	1.0000e-23	4.6799e-07
-3.3022	1.0000e-23	3.4731e-07
-3.2701	1.0000e-23	2.1125e-07
-3.6875	1.0000e-23	3.2261e-07
-3.3563	1.0000e-23	3.2278e-07
-3.7994	1.0000e-23	2.7183e-07
-4.4248	1.0000e-23	2.9032e-07
-4.1135	1.0000e-23	4.0430e-07
-3.2339	1.0000e-23	2.3981e-07
-4.1488	1.0000e-23	4.8210e-07
-4.1447	1.0000e-23	3.0731e-07
-4.1391	1.0000e-23	3.3591e-07
-3.2214	1.0000e-23	1.8525e-07
-4.4065	1.0000e-23	4.1016e-07
-4.0529	1.0000e-23	4.5947e-07
-3.6231	1.0000e-23	1.9767e-07
-3.9968	1.0000e-23	3.3337e-07
-3.8928	1.0000e-23	2.9835e-07
-3.2400	1.0000e-23	1.2553e-07
-4.1853	1.0000e-23	3.4085e-07
-3.2577	1.0000e-23	3.1230e-07
