-4.3626	2.8167e-25	2.3234e-07
-3.7163	1.1031e-25	4.7105e-07
-4.3434	3.0400e-23	2.8888e-07
-4.0054	4.5061e-24	3.3015e-07
-3.7915	7.2553e-21	3.0450e-07
-4.7890	1.2920e-26	4.6799e-07
-3.3022	5.1957e-23	3.4731e-07
-3.2701	3.8852e-21	2.1125e-07
-3.6875	2.8651e-22	3.2261e-07
-3.3563	5.7629e-24	3.2278e-07
-3.7994	1.1771e-20	2.7183e-07
-4.4248	8.3171e-24	2.9032e-07
-4.1135	5.5957e-26	4.0430e-07
-3.2339	3.8219e-25	2.3981e-07
-4.1488	1.6403e-21	4.8210e-07
-4.1447	9.0418e-25	3.0731e-07
-4.1391	8.3172e-27	3.3591e-07
-3.2214	3.1848e-24	1.8525e-07
-4.4065	1.5590e-25	4.1016e-07
-4.0529	1.2244e-20	4.5947e-07
-3.6231	4.1488e-24	1.9767e-07
-3.9968	7.6922e-23	3.3337e-07
-3.8928	3.7933e-26	2.9835e-07
-3.2400	6.9610e-25	1.2553e-07
-4.1853	1.8341e-20	3.4085e-07
-3.2577	1.1626e-24	3.1230e-07
