-4.3402	4.8577e-24	2.3824e-07
-4.0297	5.7327e-24	2.5304e-07
-3.7429	8.4003e-25	4.3807e-07
-3.8210	1.0408e-24	1.7999e-07
-4.1712	1.8855e-22	2.8011e-07
-3.8688	5.6102e-25	2.8598e-07
-3.8177	9.1233e-23	2.1004e-07
-3.6078	1.9185e-22	3.4707e-07
-3.8065	1.0137e-23	4.1746e-07
-3.9750	2.4870e-22	2.0142e-07
-4.0791	1.2113e-24	3.5249e-07
-4.2253	1.0523e-24	1.4484e-07
-4.2482	1.9812e-24	2.5422e-07
-4.1217	6.0493e-24	1.1297e-07
-4.1353	3.9193e-23	1.5975e-07
-4.0830	1.0459e-24	1.4241e-07
-3.6331	4.0748e-24	3.2114e-07
-3.9786	4.5188e-25	2.5247e-07
-3.9349	4.3603e-24	1.6272e-07
-3.7939	4.8027e-23	1.8716e-07
-3.6631	5.8713e-23	4.0058e-07
-4.0301	1.3249e-24	3.0105e-07
-4.3737	1.0906e-23	2.2422e-07
-4.2133	4.1727e-24	2.3991e-07
-4.3306	5.8504e-23	3.7736e-07
-4.3505	1.1557e-24	3.9208e-07
