-5.7432	1.8800e-23	2.6951e-07
-3.0487	2.0892e-24	3.2731e-07
-4.4271	3.0468e-24	1.7964e-07
-5.9836	1.7609e-23	1.7493e-07
-4.3425	1.1594e-23	4.2546e-07
-5.7271	2.0569e-24	3.2168e-07
-5.7388	2.7542e-23	2.2820e-07
-2.4349	2.5992e-23	3.6467e-07
-3.5590	4.8966e-23	2.3775e-07
-3.2026	1.0865e-23	3.7792e-07
-2.8024	2.1697e-24	1.7487e-07
-4.6147	1.0642e-23	9.0228e-08
-4.0012	6.6430e-24	3.0800e-07
-2.4486	9.3409e-24	2.0285e-07
-4.7338	3.2782e-24	2.7321e-07
-4.6142	3.0619e-24	2.8798e-07
-4.5858	9.0509e-24	1.1140e-07
-2.0843	1.5968e-23	1.0576e-07
-4.3538	3.1204e-24	1.3622e-07
-2.0302	3.4440e-23	2.2748e-07
-5.5795	2.0194e-23	2.1349e-07
-5.4347	1.4977e-23	2.9293e-07
-3.1305	2.5273e-23	3.8604e-07
-5.3315	2.8712e-23	1.7723e-07
-3.6289	1.1334e-23	2.2477e-07
-2.4395	1.7364e-23	2.4895e-07
