-3.3409	3.2051e-24	2.1091e-07
-2.9599	9.9005e-24	3.4070e-07
-6.3985	4.2296e-23	4.2488e-07
-0.4076	6.1223e-24	1.6582e-07
-1.8250	1.4146e-23	3.8255e-07
-6.0256	3.8076e-23	2.1603e-07
-1.5904	1.2866e-23	2.2156e-07
-2.0588	4.6943e-24	1.8523e-07
-6.4747	7.5691e-24	4.3315e-07
-7.1806	4.3574e-23	1.1476e-07
-6.5814	3.6679e-24	3.2723e-07
-2.8448	4.8204e-24	4.2610e-07
-6.9147	8.2212e-24	2.4241e-07
-3.8229	2.2077e-23	3.1169e-07
-1.2473	4.4781e-23	2.5338e-07
-3.2500	3.2011e-23	3.5898e-07
-2.8079	4.3271e-23	1.0453e-07
-7.3553	6.9184e-24	1.4973e-07
-2.3476	5.3981e-24	3.0172e-07
-7.5815	3.8099e-24	2.1397e-07
-6.2747	7.7451e-24	2.7368e-07
-6.7787	1.8675e-23	9.3896e-08
-2.6183	2.4025e-24	4.4485e-07
-7.1724	9.2719e-24	2.3739e-07
-5.0486	2.1000e-24	1.7065e-07
-3.1932	5.4168e-24	1.9105e-07
