-4.3402	6.3536e-28	2.3824e-07
-4.0297	8.2448e-20	2.5304e-07
-3.7429	7.8520e-30	4.3807e-07
-3.8210	2.0385e-29	1.7999e-07
-4.1712	4.2818e-24	2.8011e-07
-3.8688	7.1433e-22	2.8598e-07
-3.8177	7.8503e-17	2.1004e-07
-3.6078	4.5907e-24	3.4707e-07
-3.8065	7.7343e-19	4.1746e-07
-3.9750	4.0602e-23	2.0142e-07
-4.0791	2.1910e-27	3.5249e-07
-4.2253	5.2104e-26	1.4484e-07
-4.2482	1.3375e-17	2.5422e-07
-4.1217	1.6303e-19	1.1297e-07
-4.1353	1.0844e-18	1.5975e-07
-4.0830	9.4169e-24	1.4241e-07
-3.6331	1.4046e-27	3.2114e-07
-3.9786	3.0529e-21	2.5247e-07
-3.9349	1.3677e-29	1.6272e-07
-3.7939	4.3353e-22	1.8716e-07
-3.6631	4.7529e-22	4.0058e-07
-4.0301	1.2549e-21	3.0105e-07
-4.3737	1.0940e-20	2.2422e-07
-4.2133	7.8167e-27	2.3991e-07
-4.3306	8.2536e-28	3.7736e-07
-4.3505	1.8584e-28	3.9208e-07
