-3.3409	1.5502e-29	2.1091e-07
-2.9599	3.0342e-25	3.4070e-07
-6.3985	2.1112e-27	4.2488e-07
-0.4076	5.3219e-19	1.6582e-07
-1.8250	5.0771e-29	3.8255e-07
-6.0256	2.1762e-29	2.1603e-07
-1.5904	6.2217e-25	2.2156e-07
-2.0588	4.8734e-26	1.8523e-07
-6.4747	9.6280e-28	4.3315e-07
-7.1806	5.6743e-23	1.1476e-07
-6.5814	8.2154e-28	3.2723e-07
-2.8448	1.0013e-19	4.2610e-07
-6.9147	1.6068e-19	2.4241e-07
-3.8229	1.3095e-22	3.1169e-07
-1.2473	9.1998e-30	2.5338e-07
-3.2500	3.1232e-28	3.5898e-07
-2.8079	1.0950e-22	1.0453e-07
-7.3553	2.1475e-28	1.4973e-07
-2.3476	3.8784e-18	3.0172e-07
-7.5815	5.5821e-20	2.1397e-07
-6.2747	3.6235e-24	2.7368e-07
-6.7787	7.2741e-24	9.3896e-08
-2.6183	1.0000e-18	4.4485e-07
-7.1724	1.9989e-26	2.3739e-07
-5.0486	3.6711e-27	1.7065e-07
-3.1932	1.7173e-24	1.9105e-07
