-3.5548	5.8270e-25	3.0321e-07
-2.3272	2.1758e-24	1.6136e-07
-2.5803	1.3050e-23	2.7022e-07
-5.9162	1.2542e-23	1.0051e-07
-4.9443	5.6636e-23	3.4290e-07
-6.0535	3.2674e-24	4.2476e-07
-5.5318	2.1631e-22	2.4683e-07
-6.5580	3.1727e-23	2.3597e-07
-4.0639	3.1361e-24	4.8759e-07
-4.2225	5.5786e-25	4.0468e-07
-1.4554	4.3518e-25	4.5571e-07
-4.3309	3.6369e-24	3.5389e-07
-4.0521	1.2927e-24	1.5419e-07
-5.8507	1.0062e-24	3.4875e-07
-4.4508	1.4612e-24	3.6533e-07
-3.1612	2.4337e-22	2.0556e-07
-1.2707	7.8836e-23	3.9423e-07
-3.1236	6.2500e-24	4.4483e-07
-4.9789	7.2783e-24	3.1513e-07
-5.9664	1.3604e-23	3.9617e-07
-4.5043	3.4889e-23	4.9225e-07
-5.2547	9.8046e-25	4.4203e-07
-6.3520	1.9265e-22	9.7904e-08
-2.3097	1.0045e-24	2.7786e-07
-3.3508	1.0899e-23	3.8617e-07
-2.1718	9.4524e-25	1.7587e-07
