-3.4618	2.0325e-19	2.7137e-07
-2.8028	3.5365e-24	2.7401e-07
-3.6962	1.1208e-23	3.0351e-07
-3.5713	1.1106e-24	2.8934e-07
-4.9160	7.2755e-22	1.3753e-07
-4.5990	6.6709e-26	2.9894e-07
-4.7767	2.7352e-24	1.8400e-07
-3.6411	1.0284e-19	4.8865e-07
-3.2390	1.0217e-21	4.6415e-07
-3.6868	7.2211e-23	3.4773e-07
-4.5386	1.3581e-25	2.3983e-07
-3.9164	3.9691e-19	1.9294e-07
-4.7703	2.5028e-28	1.1532e-07
-4.0634	3.0175e-23	4.0077e-07
-3.0851	4.3141e-23	4.5077e-07
-3.9194	1.0676e-24	2.3833e-07
-3.0606	1.3808e-20	4.9199e-07
-4.6077	3.6402e-27	1.2373e-07
-4.0120	5.7483e-23	4.0365e-07
-3.1165	6.3291e-25	2.7300e-07
-4.7828	4.9876e-20	1.7183e-07
-4.4088	1.4449e-21	2.3239e-07
-3.1267	2.1090e-19	4.9770e-07
-4.5747	1.0880e-26	4.4072e-07
-4.5266	7.1244e-25	4.2718e-07
-4.9697	2.3234e-28	4.6271e-07
