-4.0000	6.8252e-22	3.9540e-07
-4.0000	4.0185e-22	3.0974e-07
-4.0000	7.1536e-22	4.1562e-07
-4.0000	6.3993e-26	1.9928e-07
-4.0000	3.4813e-24	3.6462e-07
-4.0000	1.4049e-26	3.3860e-07
-4.0000	1.1361e-26	2.4464e-07
-4.0000	1.6252e-26	3.4288e-07
-4.0000	8.3307e-26	4.9283e-07
-4.0000	1.2623e-21	3.3547e-07
-4.0000	2.2047e-26	2.5611e-07
-4.0000	9.0044e-24	2.0497e-07
-4.0000	1.3299e-23	3.1482e-07
-4.0000	2.5077e-25	2.6804e-07
-4.0000	2.5338e-22	3.0725e-07
-4.0000	2.0311e-23	2.3919e-07
-4.0000	4.1029e-27	4.1913e-07
-4.0000	3.8020e-25	9.3899e-08
-4.0000	3.3932e-23	4.6267e-07
-4.0000	3.4913e-25	1.4851e-07
-4.0000	4.9822e-27	1.3034e-07
-4.0000	3.4212e-24	1.3032e-07
-4.0000	9.3377e-27	4.3806e-07
-4.0000	8.2388e-23	4.4978e-07
-4.0000	2.8812e-22	4.9542e-07
-4.0000	4.4551e-24	1.5509e-07
