-3.4618	6.2322e-24	2.7137e-07
-2.8028	3.4279e-23	2.7401e-07
-3.6962	5.0943e-24	3.0351e-07
-3.5713	2.0188e-24	2.8934e-07
-4.9160	3.5993e-23	1.3753e-07
-4.5990	8.0720e-24	2.9894e-07
-4.7767	1.8087e-23	1.8400e-07
-3.6411	4.9725e-23	4.8865e-07
-3.2390	4.3693e-23	4.6415e-07
-3.6868	1.3211e-23	3.4773e-07
-4.5386	2.3315e-24	2.3983e-07
-3.9164	2.8061e-23	1.9294e-07
-4.7703	4.6498e-24	1.1532e-07
-4.0634	6.2216e-24	4.0077e-07
-3.0851	1.3158e-23	4.5077e-07
-3.9194	8.9308e-24	2.3833e-07
-3.0606	2.0344e-24	4.9199e-07
-4.6077	2.3120e-23	1.2373e-07
-4.0120	2.7184e-24	4.0365e-07
-3.1165	1.2772e-23	2.7300e-07
-4.7828	8.3212e-24	1.7183e-07
-4.4088	3.4531e-24	2.3239e-07
-3.1267	3.1308e-23	4.9770e-07
-4.5747	6.8586e-24	4.4072e-07
-4.5266	1.9720e-23	4.2718e-07
-4.9697	4.5465e-24	4.6271e-07
