-3.5548	3.6704e-28	3.0321e-07
-2.3272	2.5227e-19	1.6136e-07
-2.5803	1.1022e-21	2.7022e-07
-5.9162	1.6738e-24	1.0051e-07
-4.9443	7.9325e-24	3.4290e-07
-6.0535	4.8427e-22	4.2476e-07
-5.5318	1.9514e-24	2.4683e-07
-6.5580	1.4155e-28	2.3597e-07
-4.0639	2.6450e-27	4.8759e-07
-4.2225	2.5989e-29	4.0468e-07
-1.4554	1.5737e-28	4.5571e-07
-4.3309	1.7489e-23	3.5389e-07
-4.0521	1.0168e-23	1.5419e-07
-5.8507	1.8718e-18	3.4875e-07
-4.4508	9.1387e-23	3.6533e-07
-3.1612	5.7148e-24	2.0556e-07
-1.2707	4.2586e-29	3.9423e-07
-3.1236	7.3982e-28	4.4483e-07
-4.9789	1.0491e-18	3.1513e-07
-5.9664	1.6422e-26	3.9617e-07
-4.5043	6.9487e-26	4.9225e-07
-5.2547	4.2504e-24	4.4203e-07
-6.3520	2.2758e-27	9.7904e-08
-2.3097	1.1943e-22	2.7786e-07
-3.3508	5.2155e-23	3.8617e-07
-2.1718	2.1047e-19	1.7587e-07
