-3.3409	3.2086e-21	2.1091e-07
-2.9599	1.5467e-22	3.4070e-07
-6.3985	1.8918e-26	4.2488e-07
-0.4076	2.2786e-21	1.6582e-07
-1.8250	6.1572e-24	3.8255e-07
-6.0256	6.5341e-22	2.1603e-07
-1.5904	6.7676e-23	2.2156e-07
-2.0588	2.8742e-23	1.8523e-07
-6.4747	3.5625e-23	4.3315e-07
-7.1806	1.6665e-20	1.1476e-07
-6.5814	4.7200e-25	3.2723e-07
-2.8448	1.4125e-21	4.2610e-07
-6.9147	3.0072e-24	2.4241e-07
-3.8229	1.4335e-19	3.1169e-07
-1.2473	6.6670e-24	2.5338e-07
-3.2500	1.6716e-27	3.5898e-07
-2.8079	2.5825e-26	1.0453e-07
-7.3553	7.5085e-26	1.4973e-07
-2.3476	3.2372e-25	3.0172e-07
-7.5815	1.9480e-22	2.1397e-07
-6.2747	1.1905e-19	2.7368e-07
-6.7787	3.1466e-24	9.3896e-08
-2.6183	3.6708e-22	4.4485e-07
-7.1724	1.7719e-21	2.3739e-07
-5.0486	2.4468e-22	1.7065e-07
-3.1932	2.4856e-26	1.9105e-07
