-1.4491	1.0000e-23	2.5018e-07
-5.3488	1.0000e-23	2.9663e-07
-5.5291	1.0000e-23	1.8392e-07
-3.1542	1.0000e-23	2.7723e-07
-3.4459	1.0000e-23	4.4715e-07
-2.6488	1.0000e-23	1.3767e-07
-4.2556	1.0000e-23	3.4539e-07
-1.2798	1.0000e-23	1.1051e-07
-6.4950	1.0000e-23	3.5169e-07
-2.7691	1.0000e-23	2.6915e-07
-5.0797	1.0000e-23	4.5956e-07
-0.9447	1.0000e-23	2.5196e-07
-3.6697	1.0000e-23	2.2766e-07
-5.4624	1.0000e-23	1.6885e-07
-5.4284	1.0000e-23	3.5104e-07
-1.2054	1.0000e-23	4.0320e-07
-5.4935	1.0000e-23	4.6589e-07
-3.8741	1.0000e-23	4.5933e-07
-3.2199	1.0000e-23	3.6769e-07
-1.3103	1.0000e-23	4.5171e-07
-0.9365	1.0000e-23	4.6091e-07
-7.0768	1.0000e-23	1.9755e-07
-1.8000	1.0000e-23	3.7117e-07
-4.8530	1.0000e-23	1.5624e-07
-5.3785	1.0000e-23	1.5283e-07
-4.1698	1.0000e-23	1.3364e-07
