-3.6363	2.3532e-19	3.3720e-07
-5.4068	1.2685e-26	4.8959e-07
-4.7810	1.1006e-20	1.8057e-07
-2.7987	3.6248e-21	1.1252e-07
-4.4870	3.1251e-28	2.6167e-07
-5.4532	2.5464e-22	3.6258e-07
-5.0056	3.6382e-23	4.7005e-07
-4.1247	4.1404e-19	3.0328e-07
-4.4282	1.9901e-19	4.3022e-07
-4.8859	2.8070e-22	2.1013e-07
-4.3841	4.5821e-27	2.2357e-07
-3.5335	5.8766e-22	1.1751e-07
-3.8772	1.1626e-28	4.5480e-07
-2.5594	8.6887e-27	4.1596e-07
-5.4288	8.8052e-28	1.4023e-07
-3.3576	4.3887e-25	1.2773e-07
-4.4130	2.3875e-22	2.2030e-07
-3.5568	6.5038e-22	2.1025e-07
-5.5836	1.0352e-24	2.8133e-07
-2.5104	8.1191e-25	2.3844e-07
-4.0831	1.6178e-19	1.4392e-07
-3.1279	2.7926e-22	3.1945e-07
-5.0893	1.0223e-26	3.5495e-07
-2.5990	9.2620e-21	3.9945e-07
-3.4145	3.6064e-28	1.7981e-07
-3.7527	1.3221e-28	3.9433e-07
