-1.4491	1.8652e-27	2.5018e-07
-5.3488	2.3403e-21	2.9663e-07
-5.5291	7.9584e-25	1.8392e-07
-3.1542	1.9096e-23	2.7723e-07
-3.4459	1.5131e-23	4.4715e-07
-2.6488	5.4134e-27	1.3767e-07
-4.2556	3.6236e-21	3.4539e-07
-1.2798	2.4692e-21	1.1051e-07
-6.4950	5.8717e-23	3.5169e-07
-2.7691	7.0799e-25	2.6915e-07
-5.0797	3.6663e-25	4.5956e-07
-0.9447	1.0880e-22	2.5196e-07
-3.6697	8.0565e-26	2.2766e-07
-5.4624	1.7652e-26	1.6885e-07
-5.4284	2.3350e-26	3.5104e-07
-1.2054	1.1048e-19	4.0320e-07
-5.4935	1.8751e-24	4.6589e-07
-3.8741	7.9635e-26	4.5933e-07
-3.2199	3.3052e-24	3.6769e-07
-1.3103	8.8070e-20	4.5171e-07
-0.9365	9.1011e-23	4.6091e-07
-7.0768	1.0794e-22	1.9755e-07
-1.8000	9.2673e-26	3.7117e-07
-4.8530	8.8446e-26	1.5624e-07
-5.3785	8.2422e-26	1.5283e-07
-4.1698	4.3056e-25	1.3364e-07
