-4.3626	2.0959e-20	2.3234e-07
-3.7163	1.1539e-27	4.7105e-07
-4.3434	5.5137e-23	2.8888e-07
-4.0054	6.9183e-25	3.3015e-07
-3.7915	1.7310e-25	3.0450e-07
-4.7890	1.1203e-17	4.6799e-07
-3.3022	3.6045e-19	3.4731e-07
-3.2701	1.9982e-28	2.1125e-07
-3.6875	8.9869e-23	3.2261e-07
-3.3563	1.6248e-27	3.2278e-07
-3.7994	4.2455e-26	2.7183e-07
-4.4248	4.2117e-18	2.9032e-07
-4.1135	3.4135e-24	4.0430e-07
-3.2339	3.7357e-26	2.3981e-07
-4.1488	1.5025e-29	4.8210e-07
-4.1447	2.3048e-29	3.0731e-07
-4.1391	1.8403e-22	3.3591e-07
-3.2214	8.7309e-28	1.8525e-07
-4.4065	9.7993e-26	4.1016e-07
-4.0529	1.2118e-20	4.5947e-07
-3.6231	1.7170e-24	1.9767e-07
-3.9968	3.3873e-19	3.3337e-07
-3.8928	1.7947e-18	2.9835e-07
-3.2400	4.3079e-20	1.2553e-07
-4.1853	1.9229e-22	3.4085e-07
-3.2577	9.5265e-30	3.1230e-07
